daytime,time,result_flg,time1_diff,time2_diff,time3_diff,time4_diff,time5_diff,time6_diff,time7_diff,time8_diff,time9_diff,time10_diff,time11_diff,time12_diff,over_avg_5,over_avg_12,over_avg_24,over_cross_avg_5,over_cross_avg_12,over_cross_avg_24,under_cross_avg_5,under_cross_avg_12,under_cross_avg_24,trend_avg_5,trend_avg_12,trend_avg_24,trend_5_over_12,trend_5_over_24,trend_12_over_24,trend_5_over_cross_12,trend_5_over_cross_24,trend_12_over_cross_24,trend_5_under_cross_12,trend_5_under_cross_24,trend_12_under_cross_24
20170404.0,225500.0,0.0,-0.005,-0.05,0.006,0.015,0.036,0.018,0.039,0.046,-0.044,0.032,0.022,0.063,-0.0286,0.026,0.138583333,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.060352941,0.025795977,0.0546,0.167183333,0.112583333,0.0,0.0,0.0,0.0,0.0,0.0
20170404.0,230000.0,0.0,-0.02,-0.005,-0.05,0.006,0.015,0.036,0.018,0.039,0.046,-0.044,0.032,0.022,-0.0378,-0.001916667,0.105541667,0.0,0.0,0.0,0.0,1.0,0.0,0.0241,0.054093137,0.032147989,0.035883333,0.143341667,0.107458333,0.0,0.0,0.0,0.0,0.0,0.0
20170404.0,230500.0,0.0,-0.047,-0.02,-0.005,-0.05,0.006,0.015,0.036,0.018,0.039,0.046,-0.044,0.032,-0.0616,-0.051083333,0.047791667,0.0,0.0,0.0,0.0,1.0,0.0,-0.0029,0.046436275,0.037242816,0.010516667,0.109391667,0.098875,0.0,0.0,0.0,0.0,0.0,0.0
20170404.0,231000.0,1.0,-0.009,-0.047,-0.02,-0.005,-0.05,0.006,0.015,0.036,0.018,0.039,0.046,-0.044,-0.0444,-0.058833333,0.029333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.0274,0.034127451,0.038666667,-0.014433333,0.073733333,0.088166667,0.0,0.0,0.0,1.0,0.0,0.0
20170404.0,231500.0,0.0,0.042,-0.009,-0.047,-0.02,-0.005,-0.05,0.006,0.015,0.036,0.018,0.039,0.046,0.0054,-0.02275,0.061333333,1.0,0.0,0.0,0.0,0.0,0.0,-0.0338,0.029161765,0.038287356,-0.02815,0.055933333,0.084083333,0.0,0.0,0.0,0.0,0.0,0.0
20170404.0,232000.0,1.0,-0.031,0.042,-0.009,-0.047,-0.02,-0.005,-0.05,0.006,0.015,0.036,0.018,0.039,-0.0126,-0.05325,0.023625,0.0,0.0,0.0,1.0,0.0,0.0,-0.0405,0.022014706,0.035099138,-0.04065,0.036225,0.076875,0.0,0.0,0.0,0.0,0.0,0.0
20170404.0,232500.0,1.0,0.05,-0.031,0.042,-0.009,-0.047,-0.02,-0.005,-0.05,0.006,0.015,0.036,0.018,0.0364,-0.003666667,0.066458333,1.0,0.0,0.0,0.0,0.0,0.0,-0.0346,0.01654902,0.031300287,-0.040066667,0.030058333,0.070125,0.0,0.0,0.0,0.0,0.0,0.0
20170404.0,233000.0,0.0,0.025,0.05,-0.031,0.042,-0.009,-0.047,-0.02,-0.005,-0.05,0.006,0.015,0.036,0.046,0.020333333,0.082291667,0.0,1.0,0.0,0.0,0.0,0.0,-0.0153,0.011490196,0.02891523,-0.025666667,0.036291667,0.061958333,0.0,0.0,0.0,0.0,0.0,0.0
20170404.0,233500.0,0.0,-0.003,0.025,0.05,-0.031,0.042,-0.009,-0.047,-0.02,-0.005,-0.05,0.006,0.015,0.0264,0.019583333,0.068125,0.0,0.0,0.0,0.0,0.0,0.0,0.0061,0.005240196,0.029392241,-0.006816667,0.041725,0.048541667,0.0,0.0,0.0,0.0,0.0,0.0
20170404.0,234000.0,0.0,-0.029,-0.003,0.025,0.05,-0.031,0.042,-0.009,-0.047,-0.02,-0.005,-0.05,0.006,-0.005,-0.0035,0.030291667,0.0,0.0,0.0,1.0,1.0,0.0,0.0112,-0.005558824,0.02953592,0.0015,0.035291667,0.033791667,1.0,0.0,0.0,0.0,0.0,0.0
20170404.0,234500.0,0.0,-0.052,-0.029,-0.003,0.025,0.05,-0.031,0.042,-0.009,-0.047,-0.02,-0.005,-0.05,-0.0552,-0.04475,-0.029625,0.0,0.0,0.0,1.0,1.0,1.0,0.0168,-0.015426471,0.032211207,0.01045,0.025575,0.015125,1.0,0.0,0.0,0.0,0.0,0.0
20170404.0,235000.0,0.0,-0.031,-0.052,-0.029,-0.003,0.025,0.05,-0.031,0.042,-0.009,-0.047,-0.02,-0.005,-0.0682,-0.066583333,-0.065375,0.0,0.0,0.0,0.0,0.0,0.0,0.0073,-0.019593137,0.034133621,0.001616667,0.002825,0.001208333,0.0,0.0,0.0,0.0,0.0,0.0
20170404.0,235500.0,1.0,-0.034,-0.031,-0.052,-0.029,-0.003,0.025,0.05,-0.031,0.042,-0.009,-0.047,-0.02,-0.0724,-0.089,-0.101,0.0,0.0,0.0,0.0,0.0,0.0,-0.0153,-0.023117647,0.033310345,-0.0166,-0.0286,-0.012,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,0.0,1.0,0.037,-0.034,-0.031,-0.052,-0.029,-0.003,0.025,0.05,-0.031,0.042,-0.009,-0.047,-0.0136,-0.045166667,-0.064541667,0.0,0.0,0.0,0.0,0.0,0.0,-0.0345,-0.02195098,0.028369253,-0.031566667,-0.050941667,-0.019375,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,500.0,1.0,0.073,0.037,-0.034,-0.031,-0.052,-0.029,-0.003,0.025,0.05,-0.031,0.042,-0.009,0.0608,0.024666667,0.005791667,1.0,1.0,1.0,0.0,0.0,0.0,-0.0364,-0.014196078,0.023966954,-0.036133333,-0.055008333,-0.018875,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,1000.0,1.0,0.084,0.073,0.037,-0.034,-0.031,-0.052,-0.029,-0.003,0.025,0.05,-0.031,0.042,0.119,0.09775,0.084958333,0.0,0.0,0.0,0.0,0.0,0.0,-0.0226,-0.003279412,0.017800287,-0.02125,-0.034041667,-0.012791667,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,1500.0,1.0,0.0,0.084,0.073,0.037,-0.034,-0.031,-0.052,-0.029,-0.003,0.025,0.05,-0.031,0.087,0.090333333,0.078291667,0.0,0.0,0.0,0.0,0.0,0.0,0.0024,0.001196078,0.015018678,0.003333333,-0.008708333,-0.012041667,1.0,0.0,0.0,0.0,0.0,0.0
20170405.0,2000.0,1.0,0.038,0.0,0.084,0.073,0.037,-0.034,-0.031,-0.052,-0.029,-0.003,0.025,0.05,0.0786,0.115166667,0.109958333,0.0,0.0,0.0,0.0,0.0,0.0,0.0405,0.008892157,0.012007184,0.036566667,0.031358333,-0.005208333,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,2500.0,0.0,0.028,0.038,0.0,0.084,0.073,0.037,-0.034,-0.031,-0.052,-0.029,-0.003,0.025,0.062,0.131833333,0.132083333,0.0,0.0,0.0,0.0,0.0,0.0,0.0737,0.011931373,0.009744253,0.069833333,0.070083333,0.00025,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,3000.0,1.0,-0.053,0.028,0.038,0.0,0.084,0.073,0.037,-0.034,-0.031,-0.052,-0.029,-0.003,-0.0104,0.074,0.076166667,0.0,0.0,0.0,1.0,0.0,0.0,0.0841,0.008823529,0.007109195,0.0844,0.086566667,0.002166667,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,3500.0,1.0,0.065,-0.053,0.028,0.038,0.0,0.084,0.073,0.037,-0.034,-0.031,-0.052,-0.029,0.039,0.1285,0.137041667,1.0,0.0,0.0,0.0,0.0,0.0,0.079,0.007029412,0.00454454,0.0895,0.098041667,0.008541667,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,4000.0,0.0,0.004,0.065,-0.053,0.028,0.038,0.0,0.084,0.073,0.037,-0.034,-0.031,-0.052,0.0266,0.11925,0.137375,0.0,0.0,0.0,0.0,0.0,0.0,0.0712,0.010220588,-0.000133621,0.09265,0.110775,0.018125,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,4500.0,1.0,-0.015,0.004,0.065,-0.053,0.028,0.038,0.0,0.084,0.073,0.037,-0.034,-0.031,0.0058,0.087916667,0.119583333,0.0,0.0,0.0,0.0,0.0,0.0,0.0509,0.015553922,-0.003583333,0.082116667,0.113783333,0.031666667,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,5000.0,0.0,0.056,-0.015,0.004,0.065,-0.053,0.028,0.038,0.0,0.084,0.073,0.037,-0.034,0.0504,0.120333333,0.168375,1.0,0.0,0.0,0.0,0.0,0.0,0.0343,0.027784314,-0.003202586,0.069933333,0.117975,0.048041667,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,5500.0,0.0,-0.009,0.056,-0.015,0.004,0.065,-0.053,0.028,0.038,0.0,0.084,0.073,0.037,0.0212,0.085666667,0.152333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0347,0.044098039,-0.002057471,0.064466667,0.131133333,0.066666667,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,10000.0,1.0,-0.055,-0.009,0.056,-0.015,0.004,0.065,-0.053,0.028,0.038,0.0,0.084,0.073,-0.03,0.012666667,0.09175,0.0,0.0,0.0,1.0,0.0,0.0,0.025,0.055803922,0.000767241,0.042666667,0.12175,0.079083333,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,10500.0,0.0,0.0,-0.055,-0.009,0.056,-0.015,0.004,0.065,-0.053,0.028,0.038,0.0,0.084,-0.0254,0.00075,0.084208333,0.0,0.0,0.0,0.0,0.0,0.0,0.0145,0.059720588,0.006067529,0.02615,0.109608333,0.083458333,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,11000.0,1.0,-0.006,0.0,-0.055,-0.009,0.056,-0.015,0.004,0.065,-0.053,0.028,0.038,0.0,-0.0286,-0.009666667,0.070541667,0.0,0.0,0.0,0.0,1.0,0.0,0.0102,0.053431373,0.011906609,0.018933333,0.099141667,0.080208333,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,11500.0,1.0,0.028,-0.006,0.0,-0.055,-0.009,0.056,-0.015,0.004,0.065,-0.053,0.028,0.038,0.0078,0.011583333,0.091458333,1.0,1.0,0.0,0.0,0.0,0.0,0.0003,0.046004902,0.014472701,0.003783333,0.083658333,0.079875,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,12000.0,0.0,0.021,0.028,-0.006,0.0,-0.055,-0.009,0.056,-0.015,0.004,0.065,-0.053,0.028,0.0312,0.02725,0.103208333,0.0,0.0,0.0,0.0,0.0,0.0,-0.011,0.033926471,0.018308908,-0.00395,0.072008333,0.075958333,0.0,0.0,0.0,1.0,0.0,0.0
20170405.0,12500.0,1.0,-0.058,0.021,0.028,-0.006,0.0,-0.055,-0.009,0.056,-0.015,0.004,0.065,-0.053,-0.0238,-0.028916667,0.040458333,0.0,0.0,0.0,1.0,1.0,0.0,-0.0106,0.020269608,0.01895546,-0.005116667,0.064258333,0.069375,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,13000.0,0.0,0.004,-0.058,0.021,0.028,-0.006,0.0,-0.055,-0.009,0.056,-0.015,0.004,0.065,-0.0176,-0.027833333,0.040583333,0.0,0.0,0.0,0.0,0.0,0.0,-0.0094,0.015421569,0.016968391,-0.010233333,0.058183333,0.068416667,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,13500.0,1.0,-0.021,0.004,-0.058,0.021,0.028,-0.006,0.0,-0.055,-0.009,0.056,-0.015,0.004,-0.0334,-0.044583333,0.016458333,0.0,0.0,0.0,0.0,0.0,0.0,-0.0106,0.009583333,0.014645115,-0.011183333,0.049858333,0.061041667,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,14000.0,0.0,0.032,-0.021,0.004,-0.058,0.021,0.028,-0.006,0.0,-0.055,-0.009,0.056,-0.015,0.003,-0.010666667,0.042791667,1.0,0.0,0.0,0.0,0.0,0.0,-0.0086,0.004196078,0.015208333,-0.013666667,0.039791667,0.053458333,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,14500.0,0.0,-0.005,0.032,-0.021,0.004,-0.058,0.021,0.028,-0.006,0.0,-0.055,-0.009,0.056,0.0076,-0.014583333,0.030166667,0.0,0.0,0.0,0.0,0.0,0.0,-0.0122,0.002171569,0.016833333,-0.022183333,0.022566667,0.04475,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,15000.0,1.0,-0.007,-0.005,0.032,-0.021,0.004,-0.058,0.021,0.028,-0.006,0.0,-0.055,-0.009,0.0,-0.01525,0.014541667,0.0,0.0,0.0,0.0,0.0,0.0,-0.0104,-0.003044118,0.021423851,-0.01525,0.014541667,0.029791667,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,15500.0,0.0,0.007,-0.007,-0.005,0.032,-0.021,0.004,-0.058,0.021,0.028,-0.006,0.0,-0.055,0.0058,-0.00325,0.011208333,1.0,0.0,0.0,0.0,0.0,0.0,-0.0087,-0.010455882,0.028343391,-0.00905,0.005408333,0.014458333,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,20000.0,0.0,-0.041,0.007,-0.007,-0.005,0.032,-0.021,0.004,-0.058,0.021,0.028,-0.006,0.0,-0.0324,-0.040416667,-0.036875,0.0,0.0,0.0,1.0,1.0,1.0,-0.0075,-0.010465686,0.033323276,-0.008016667,-0.004475,0.003541667,0.0,0.0,0.0,0.0,1.0,0.0
20170405.0,20500.0,0.0,-0.007,-0.041,0.007,-0.007,-0.005,0.032,-0.021,0.004,-0.058,0.021,0.028,-0.006,-0.0288,-0.043,-0.047625,0.0,0.0,0.0,0.0,0.0,0.0,-0.0106,-0.010411765,0.034211207,-0.0142,-0.018825,-0.004625,0.0,0.0,0.0,0.0,0.0,1.0
20170405.0,21000.0,1.0,-0.015,-0.007,-0.041,0.007,-0.007,-0.005,0.032,-0.021,0.004,-0.058,0.021,0.028,-0.0312,-0.052833333,-0.06225,0.0,0.0,0.0,0.0,0.0,0.0,-0.0121,-0.011107843,0.029698276,-0.021633333,-0.03105,-0.009416667,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,21500.0,1.0,0.026,-0.015,-0.007,-0.041,0.007,-0.007,-0.005,0.032,-0.021,0.004,-0.058,0.021,0.0008,-0.0215,-0.036958333,1.0,0.0,0.0,0.0,0.0,0.0,-0.0154,-0.010205882,0.024303161,-0.0223,-0.037758333,-0.015458333,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,22000.0,1.0,0.025,0.026,-0.015,-0.007,-0.041,0.007,-0.007,-0.005,0.032,-0.021,0.004,-0.058,0.0282,0.0085,-0.012125,1.0,1.0,0.0,0.0,0.0,0.0,-0.0172,-0.010970588,0.016331897,-0.0197,-0.040325,-0.020625,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,22500.0,0.0,0.008,0.025,0.026,-0.015,-0.007,-0.041,0.007,-0.007,-0.005,0.032,-0.021,0.004,0.0288,0.016,-0.003458333,0.0,0.0,0.0,0.0,0.0,0.0,-0.0121,-0.009941176,0.008527299,-0.0128,-0.032258333,-0.019458333,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,23000.0,1.0,-0.036,0.008,0.025,0.026,-0.015,-0.007,-0.041,0.007,-0.007,-0.005,0.032,-0.021,-0.0088,-0.017166667,-0.0395,0.0,0.0,0.0,1.0,1.0,0.0,-0.006,-0.010127451,0.005189655,-0.008366667,-0.0307,-0.022333333,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,23500.0,0.0,0.015,-0.036,0.008,0.025,0.026,-0.015,-0.007,-0.041,0.007,-0.007,-0.005,0.032,-0.0014,-0.002333333,-0.022458333,0.0,0.0,0.0,0.0,0.0,0.0,0.0041,-0.00854902,0.002147989,-0.000933333,-0.021058333,-0.020125,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,24000.0,0.0,-0.009,0.015,-0.036,0.008,0.025,0.026,-0.015,-0.007,-0.041,0.007,-0.007,-0.005,-0.011,-0.008083333,-0.028875,0.0,0.0,0.0,1.0,0.0,0.0,0.0074,-0.008210784,-0.001125,0.002916667,-0.017875,-0.020791667,1.0,0.0,0.0,0.0,0.0,0.0
20170405.0,24500.0,0.0,-0.003,-0.009,0.015,-0.036,0.008,0.025,0.026,-0.015,-0.007,-0.041,0.007,-0.007,-0.009,-0.008,-0.029791667,0.0,0.0,0.0,0.0,0.0,0.0,0.0061,-0.006294118,-0.002484195,0.001,-0.020791667,-0.021791667,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,25000.0,0.0,-0.002,-0.003,-0.009,0.015,-0.036,0.008,0.025,0.026,-0.015,-0.007,-0.041,0.007,-0.004,-0.007333333,-0.027291667,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011,-0.007254902,-0.005225575,-0.003333333,-0.023291667,-0.019958333,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,25500.0,1.0,-0.015,-0.002,-0.003,-0.009,0.015,-0.036,0.008,0.025,0.026,-0.015,-0.007,-0.041,-0.0162,-0.017833333,-0.037541667,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033,-0.008931373,-0.009527299,-0.001633333,-0.021341667,-0.019708333,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,30000.0,1.0,0.026,-0.015,-0.002,-0.003,-0.009,0.015,-0.036,0.008,0.025,0.026,-0.015,-0.007,0.0104,0.007083333,-0.010166667,1.0,1.0,0.0,0.0,0.0,0.0,-0.0074,-0.007789216,-0.009109195,-0.003316667,-0.020566667,-0.01725,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,30500.0,0.0,0.018,0.026,-0.015,-0.002,-0.003,-0.009,0.015,-0.036,0.008,0.025,0.026,-0.015,0.0236,0.021916667,0.008458333,0.0,0.0,1.0,0.0,0.0,0.0,-0.0053,-0.003740196,-0.008423851,-0.001683333,-0.015141667,-0.013458333,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,31000.0,1.0,-0.006,0.018,0.026,-0.015,-0.002,-0.003,-0.009,0.015,-0.036,0.008,0.025,0.026,0.0134,0.012,0.003083333,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007,0.001117647,-0.008048851,-0.0014,-0.010316667,-0.008916667,0.0,0.0,0.0,1.0,0.0,0.0
20170405.0,31500.0,0.0,0.008,-0.006,0.018,0.026,-0.015,-0.002,-0.003,-0.009,0.015,-0.036,0.008,0.025,0.0152,0.017583333,0.012541667,0.0,0.0,0.0,0.0,0.0,0.0,0.0059,0.003593137,-0.006852011,0.002383333,-0.002658333,-0.005041667,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,32000.0,1.0,-0.021,0.008,-0.006,0.018,0.026,-0.015,-0.002,-0.003,-0.009,0.015,-0.036,0.008,-0.0108,-0.002,-0.00525,0.0,0.0,0.0,1.0,1.0,1.0,0.0098,0.003882353,-0.006991379,0.0088,0.00555,-0.00325,0.0,1.0,0.0,0.0,0.0,0.0
20170405.0,32500.0,1.0,0.003,-0.021,0.008,-0.006,0.018,0.026,-0.015,-0.002,-0.003,-0.009,0.015,-0.036,-0.0082,0.002833333,-0.001583333,0.0,1.0,0.0,0.0,0.0,0.0,0.0103,0.001166667,-0.00658908,0.011033333,0.006616667,-0.004416667,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,33000.0,0.0,0.01,0.003,-0.021,0.008,-0.006,0.018,0.026,-0.015,-0.002,-0.003,-0.009,0.015,0.003,0.010833333,0.008833333,1.0,0.0,1.0,0.0,0.0,0.0,0.0073,0.001284314,-0.006281609,0.007833333,0.005833333,-0.002,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,33500.0,0.0,-0.003,0.01,0.003,-0.021,0.008,-0.006,0.018,0.026,-0.015,-0.002,-0.003,-0.009,0.0006,0.007333333,0.0055,0.0,0.0,0.0,0.0,0.0,0.0,0.0049,-0.000803922,-0.005327586,0.006733333,0.0049,-0.001833333,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,34000.0,0.0,-0.012,-0.003,0.01,0.003,-0.021,0.008,-0.006,0.018,0.026,-0.015,-0.002,-0.003,-0.0068,-0.004916667,-0.005,0.0,0.0,0.0,1.0,1.0,1.0,-0.0005,-0.000906863,-0.004827586,0.001883333,0.0018,-8.33e-05,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,34500.0,0.0,-0.023,-0.012,-0.003,0.01,0.003,-0.021,0.008,-0.006,0.018,0.026,-0.015,-0.002,-0.0248,-0.0265,-0.02575,0.0,0.0,0.0,0.0,0.0,0.0,-0.0055,0.000147059,-0.003560345,-0.0017,-0.00095,0.00075,0.0,0.0,1.0,0.0,0.0,0.0
20170405.0,35000.0,0.0,-0.019,-0.023,-0.012,-0.003,0.01,0.003,-0.021,0.008,-0.006,0.018,0.026,-0.015,-0.0344,-0.042666667,-0.042,0.0,0.0,0.0,0.0,0.0,0.0,-0.0104,0.001372549,-0.004137931,-0.008266667,-0.0076,0.000666667,0.0,0.0,1.0,0.0,0.0,0.0
20170405.0,35500.0,0.0,-0.005,-0.019,-0.023,-0.012,-0.003,0.01,0.003,-0.021,0.008,-0.006,0.018,0.026,-0.027,-0.045666667,-0.04375,0.0,0.0,0.0,0.0,0.0,0.0,-0.016,0.001607843,-0.004905172,-0.018666667,-0.01675,0.001916667,0.0,0.0,1.0,0.0,0.0,0.0
20170405.0,40000.0,1.0,-0.015,-0.005,-0.019,-0.023,-0.012,-0.003,0.01,0.003,-0.021,0.008,-0.006,0.018,-0.0272,-0.05525,-0.056583333,0.0,0.0,0.0,0.0,0.0,0.0,-0.0231,0.000191176,-0.004795977,-0.02805,-0.029383333,-0.001333333,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,40500.0,0.0,0.029,-0.015,-0.005,-0.019,-0.023,-0.012,-0.003,0.01,0.003,-0.021,0.008,-0.006,0.0084,-0.02175,-0.026916667,1.0,0.0,0.0,0.0,0.0,0.0,-0.0241,-0.002544118,-0.003083333,-0.03015,-0.035316667,-0.005166667,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,41000.0,1.0,-0.012,0.029,-0.015,-0.005,-0.019,-0.023,-0.012,-0.003,0.01,0.003,-0.021,0.008,0.0008,-0.02875,-0.038375,0.0,0.0,0.0,0.0,0.0,0.0,-0.0238,-0.00525,-0.00100431,-0.02955,-0.039175,-0.009625,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,41500.0,1.0,0.014,-0.012,0.029,-0.015,-0.005,-0.019,-0.023,-0.012,-0.003,0.01,0.003,-0.021,0.0126,-0.01025,-0.023333333,1.0,0.0,0.0,0.0,0.0,0.0,-0.018,-0.008397059,-0.000149425,-0.02285,-0.035933333,-0.013083333,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,42000.0,1.0,0.001,0.014,-0.012,0.029,-0.015,-0.005,-0.019,-0.023,-0.012,-0.003,0.01,0.003,0.0102,-0.006583333,-0.020291667,0.0,0.0,0.0,0.0,0.0,0.0,-0.0101,-0.010651961,-8.76e-05,-0.016783333,-0.030491667,-0.013708333,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,42500.0,0.0,0.006,0.001,0.014,-0.012,0.029,-0.015,-0.005,-0.019,-0.023,-0.012,-0.003,0.01,0.0086,0.001833333,-0.012166667,0.0,1.0,0.0,0.0,0.0,0.0,0.0011,-0.011480392,-0.001729885,-0.006766667,-0.020766667,-0.014,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,43000.0,1.0,-0.007,0.006,0.001,0.014,-0.012,0.029,-0.015,-0.005,-0.019,-0.023,-0.012,-0.003,0.0012,-0.001333333,-0.01825,0.0,0.0,0.0,0.0,1.0,0.0,0.0046,-0.012254902,-0.002163793,-0.002533333,-0.01945,-0.016916667,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,43500.0,1.0,0.037,-0.007,0.006,0.001,0.014,-0.012,0.029,-0.015,-0.005,-0.019,-0.023,-0.012,0.028,0.036166667,0.01875,1.0,1.0,1.0,0.0,0.0,0.0,0.0119,-0.01222549,-0.003474138,0.008166667,-0.00925,-0.017416667,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,44000.0,1.0,0.009,0.037,-0.007,0.006,0.001,0.014,-0.012,0.029,-0.015,-0.005,-0.019,-0.023,0.0278,0.043916667,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0154,-0.010504902,-0.003448276,0.016116667,-0.0008,-0.016916667,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,44500.0,1.0,0.004,0.009,0.037,-0.007,0.006,0.001,0.014,-0.012,0.029,-0.015,-0.005,-0.019,0.022,0.044416667,0.029958333,0.0,0.0,0.0,0.0,0.0,0.0,0.0186,-0.008004902,-0.002406609,0.022416667,0.007958333,-0.014458333,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,45000.0,0.0,0.029,0.004,0.009,0.037,-0.007,0.006,0.001,0.014,-0.012,0.029,-0.015,-0.005,0.0366,0.065916667,0.056625,0.0,0.0,0.0,0.0,0.0,0.0,0.022,-0.003034314,-0.000797414,0.029316667,0.020025,-0.009291667,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,45500.0,1.0,-0.029,0.029,0.004,0.009,0.037,-0.007,0.006,0.001,0.014,-0.012,0.029,-0.015,-0.0024,0.031416667,0.025875,0.0,0.0,0.0,1.0,0.0,0.0,0.0268,0.002230392,-1.29e-05,0.033816667,0.028275,-0.005541667,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,50000.0,1.0,0.008,-0.029,0.029,0.004,0.009,0.037,-0.007,0.006,0.001,0.014,-0.012,0.029,0.0014,0.032,0.032875,1.0,0.0,0.0,0.0,0.0,0.0,0.0238,0.008764706,0.000262931,0.0306,0.031475,0.000875,0.0,0.0,1.0,0.0,0.0,0.0
20170405.0,50500.0,1.0,0.001,0.008,-0.029,0.029,0.004,0.009,0.037,-0.007,0.006,0.001,0.014,-0.012,-0.0002,0.027916667,0.033583333,0.0,0.0,0.0,1.0,0.0,0.0,0.0205,0.01220098,-0.000514368,0.028116667,0.033783333,0.005666667,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,51000.0,0.0,0.012,0.001,0.008,-0.029,0.029,0.004,0.009,0.037,-0.007,0.006,0.001,0.014,0.0076,0.032833333,0.044541667,1.0,0.0,0.0,0.0,0.0,0.0,0.0177,0.015578431,-0.001058908,0.025233333,0.036941667,0.011708333,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,51500.0,1.0,-0.013,0.012,0.001,0.008,-0.029,0.029,0.004,0.009,0.037,-0.007,0.006,0.001,-0.0012,0.015,0.031375,0.0,0.0,0.0,1.0,0.0,0.0,0.0084,0.016352941,-0.002099138,0.0162,0.032575,0.016375,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,52000.0,0.0,0.009,-0.013,0.012,0.001,0.008,-0.029,0.029,0.004,0.009,0.037,-0.007,0.006,0.0044,0.0185,0.038958333,1.0,0.0,0.0,0.0,0.0,0.0,0.0051,0.016970588,-0.002716954,0.0141,0.034558333,0.020458333,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,52500.0,1.0,-0.012,0.009,-0.013,0.012,0.001,0.008,-0.029,0.029,0.004,0.009,0.037,-0.007,-0.007,0.0025,0.026166667,0.0,0.0,0.0,1.0,0.0,0.0,0.0027,0.015911765,-0.002649425,0.0095,0.033166667,0.023666667,0.0,0.0,0.0,0.0,0.0,0.0
20170405.0,53000.0,0.0,0.019,-0.012,0.009,-0.013,0.012,0.001,0.008,-0.029,0.029,0.004,0.009,0.037,0.009,0.015333333,0.044,1.0,0.0,0.0,0.0,0.0,0.0,0.0029,0.017607843,-0.002241379,0.006333333,0.035,0.028666667,0.0,0.0,0.0,0.0,0.0,0.0
